id,screen_name,text,url,timestamp,choose_one_category,crisis_related,choose_one_category_a1,choose_one_category_a2,choose_one_category_a3
721624447984254977,Larisa_rock_fan,@DaveMustaine 🙏,https://www.twitter.com/Larisa_rock_fan/status/721624447984254977,2016-04-17 09:00:50,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721531588442460160,mparra69,@BreakingNews agree robrin,https://www.twitter.com/mparra69/status/721531588442460160,2016-04-17 02:51:50,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721697565431836676,FaridMcl,Sends liverpool's stuff #YNWA. https://t.co/IfOKHpZLGE,https://www.twitter.com/FaridMcl/status/721697565431836676,2016-04-17 13:51:22,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721608317936803842,sumbul_amir,ὡ4ὡ4ὡ4ὡ4ὡ4ὢDὢDὢDὢD Pray for the world. #Ecuador #PrayForEcuador  https://t.co/Ts3lF3PQ2l,https://www.twitter.com/sumbul_amir/status/721608317936803842,2016-04-17 07:56:44,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040314878186188800,kalexdport,@enidajahaj I got called “the worst waitress in the world” because I didn’t give this old man a glass of water with… https://t.co/9AWtNje24D,https://www.twitter.com/kalexdport/status/1040314878186188800,2018-09-13 19:02:49,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040076300076105729,AlHendiify,@kassedout @BryanLaruso @abbynotabigail_ Just tryna speak my truth sis,https://www.twitter.com/AlHendiify/status/1040076300076105729,2018-09-13 03:14:48,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721829664772063232,tita2547,@cnnbrk Praying for everyone in Ecuador!,https://www.twitter.com/tita2547/status/721829664772063232,2016-04-17 22:36:17,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040433561151660042,OcMalic,@nineantt @_lincs https://t.co/2KlasMalEx,https://www.twitter.com/OcMalic/status/1040433561151660042,2018-09-14 02:54:25,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721521052468277250,elabogadorobles,@CNN sino fuera por ustedes en el país no tendríamos información. Mil gracias,https://www.twitter.com/elabogadorobles/status/721521052468277250,2016-04-17 02:09:58,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040033962863812608,__Keating__,@nick_ponton @DailyBailey191 There’s an entire storm gauging system based off of how a Waffle House is operating.,https://www.twitter.com/__Keating__/status/1040033962863812608,2018-09-13 00:26:34,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721574765425766400,LoggieEnTanga,@HelloImLana hahahaha i love you lanita,https://www.twitter.com/LoggieEnTanga/status/721574765425766400,2016-04-17 05:43:24,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721694991874146304,Carycarll,https://t.co/8KEALCTi5j Retweeted https://t.co/ZztvyF4gyt,https://www.twitter.com/Carycarll/status/721694991874146304,2016-04-17 13:41:09,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040358614362464257,jjkbareface,@dojaandgabbana @enidajahaj but chicken is literally in the name ..,https://www.twitter.com/jjkbareface/status/1040358614362464257,2018-09-13 21:56:37,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721533178612215809,ivoryrose71,@cnnbrk @carl_arredondo 😓🙏👼,https://www.twitter.com/ivoryrose71/status/721533178612215809,2016-04-17 02:58:09,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040071905682718722,elyssampx,@Yours_Only This hit home for me https://t.co/1FuhomqhQS,https://www.twitter.com/elyssampx/status/1040071905682718722,2018-09-13 02:57:20,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721449543531892736,iamggabi,@camilacabello97 graças a deus,https://www.twitter.com/iamggabi/status/721449543531892736,2016-04-16 21:25:49,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040266588979638272,deboskii604,@darynoceansun @yslparty we aint forget,https://www.twitter.com/deboskii604/status/1040266588979638272,2018-09-13 15:50:56,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721664615223050240,ridoskovi,@GarethBale11 @TheSergioGarcia  great,https://www.twitter.com/ridoskovi/status/721664615223050240,2016-04-17 11:40:26,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040240007787753475,TheEthicalPixel,@Manuelvillalv15 @farhanpaonk @dan70621 @Theillest0000 @Mattieice02 @LasseXit @Raganork_ @eggandsachas Anyone can b… https://t.co/DyEhkWZg7c,https://www.twitter.com/TheEthicalPixel/status/1040240007787753475,2018-09-13 14:05:19,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721779949510750208,Muxibutinina,"@DaveMustaine hoy ensayo con Cañamazo LA banda, Dave",https://www.twitter.com/Muxibutinina/status/721779949510750208,2016-04-17 19:18:44,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1037092091740995589,zed877,@uNdiswas @BoJackHorseman Sheeeshon faaiiiiiive!!!🐎👊🏽,https://www.twitter.com/zed877/status/1037092091740995589,2018-09-04 21:36:37,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040320696058970112,you_wannabe_xo,"@NinoBrownskin__ @hopson3233 Say it with your chest, he caused the  Holocausted",https://www.twitter.com/you_wannabe_xo/status/1040320696058970112,2018-09-13 19:25:56,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721716564030926849,queenmccannx,@LOHANTHONY I REMEMBER,https://www.twitter.com/queenmccannx/status/721716564030926849,2016-04-17 15:06:52,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040032566177423360,thrussyqueen,@KieraJoiner @criminalofthot Welcome to Enterprise we clockin that 6:30-7 every day 💀💀💀,https://www.twitter.com/thrussyqueen/status/1040032566177423360,2018-09-13 00:21:01,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040612078187425792,JulieHarden,@HughSykes @BeardedGenius @156Sharknose Do people in the Philippians watch the weather channel to get their local w… https://t.co/7Z4fw62Qoe,https://www.twitter.com/JulieHarden/status/1040612078187425792,2018-09-14 14:43:47,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
565725794887303169,michiss06,“@LOHANTHONY: and this is why my dad needs to stop lurking on my twitter http://t.co/QYSLaaFhvQ”@3dwin_Geo17 bc I can't even explain😂😂😂😂😂,https://www.twitter.com/michiss06/status/565725794887303169,2015-02-12 04:15:14,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721701188387921920,adamsussman,"@SoBendito yikes, hope everything is ok.",https://www.twitter.com/adamsussman/status/721701188387921920,2016-04-17 14:05:46,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721630423122583553,jonnysharpe,@JameswhufcJones @davidgold Hope so. Maybe Tomka at RB if no Byram. And then Ginge at CB with Ogbonna,https://www.twitter.com/jonnysharpe/status/721630423122583553,2016-04-17 09:24:34,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
952991738347577344,DanBrya44917584,@MartinTroy13 @realDonaldTrump It is not over yet.Lets wait and see what happens before we write the pres off.,https://www.twitter.com/DanBrya44917584/status/952991738347577344,2018-01-15 19:51:50,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721590715956875264,Dalrymple,Update: Officials say the death toll from the Ecuador quake is now 77. Another 588 injured. https://t.co/Ry1lZ5aFEe https://t.co/hMzsm20STb,https://www.twitter.com/Dalrymple/status/721590715956875264,2016-04-17 06:46:47,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721498318203916288,CNBCnow,"MORE: Parts of Ecuador's capital Quito without power following strong 7.4 magnitude quake - Reuters, citing witness",https://www.twitter.com/CNBCnow/status/721498318203916288,2016-04-17 00:39:38,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040259605375406080,lupedarealist,@darynoceansun @femaleivo3 https://t.co/i1qc8ziKC3,https://www.twitter.com/lupedarealist/status/1040259605375406080,2018-09-13 15:23:11,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040249490463109120,yourfavouriteAF,@nineantt 😂😂😂😂😂,https://www.twitter.com/yourfavouriteAF/status/1040249490463109120,2018-09-13 14:43:00,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1036298309172961282,ottabek,@BoJackHorseman we know u showing us no matter what,https://www.twitter.com/ottabek/status/1036298309172961282,2018-09-02 17:02:25,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721614438219034624,illuminatylei,Hearts going out to Ecuador  https://t.co/7konH899Ow,https://www.twitter.com/illuminatylei/status/721614438219034624,2016-04-17 08:21:03,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721599159204057088,IsabellaMedina_,Praying for this beautiful place full of some of the kindest souls I've ever met ὡ4ὉB https://t.co/hTGTnYqMcV,https://www.twitter.com/IsabellaMedina_/status/721599159204057088,2016-04-17 07:20:20,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721706705478926336,_mattydeechrick,Always offering support in tragedy https://t.co/S92d6JUOtG,https://www.twitter.com/_mattydeechrick/status/721706705478926336,2016-04-17 14:27:41,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040450785463726085,AudreyARB,"@nico_albanese @chloecopley_05 La ""flaquita"" es un dulce, o sea la gordita🤗😉, grs por compartir!!",https://www.twitter.com/AudreyARB/status/1040450785463726085,2018-09-14 04:02:52,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1028446111126630400,WhatsYo70344542,@endydoski @realDonaldTrump https://t.co/NMNgmbaBuk,https://www.twitter.com/WhatsYo70344542/status/1028446111126630400,2018-08-12 01:00:35,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721507948338495488,mandy_kind,@ScottyTWN DIOS MIO AMPARALOS A MIS HERMANOS EN ECUADOR,https://www.twitter.com/mandy_kind/status/721507948338495488,2016-04-17 01:17:54,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721558772427177984,90bhavesh,@AAPKA_RK @narendramodi he is one of the best PM.,https://www.twitter.com/90bhavesh/status/721558772427177984,2016-04-17 04:39:51,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040245618223079424,sneakerboyt,@eggandsachas 😂😂😂 @ErickaUrsula @HitItHere50 @iSNKRHD,https://www.twitter.com/sneakerboyt/status/1040245618223079424,2018-09-13 14:27:36,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1037567608688730113,kimy58285711,@SMTOWNGLOBAL Hi do you so handsome 💕💞,https://www.twitter.com/kimy58285711/status/1037567608688730113,2018-09-06 05:06:09,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721586909517058048,AliNash,@acdc does this include the UK?,https://www.twitter.com/AliNash/status/721586909517058048,2016-04-17 06:31:40,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
720060717928443906,mangeIit0,@mangelrogel dejen de darle fav a esto que me largo a llorar ahre,https://www.twitter.com/mangeIit0/status/720060717928443906,2016-04-13 01:27:07,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
721685967308849152,keshuvko,@AP ummm Sth is wrong there. https://t.co/95am9xf7dE,https://www.twitter.com/keshuvko/status/721685967308849152,2016-04-17 13:05:17,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
952470941669384192,DisabledVetSsgt,@CelticCoffee @PtTrippe @marciamillsART @realDonaldTrump Your prayer of someone going to the grave soon just may co… https://t.co/NSL7r0sjgE,https://www.twitter.com/DisabledVetSsgt/status/952470941669384192,2018-01-14 09:22:23,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040215870818213888,SWBFREEDOM,@Fibby1123 @climoske @RobertineSister @ir_acke @djdono73 @nick_ponton Another lie!! Never attacks unless attacked!!… https://t.co/1Q3Ee3QtZm,https://www.twitter.com/SWBFREEDOM/status/1040215870818213888,2018-09-13 12:29:24,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040108487416541184,j_a_d_a_,@nineantt @iifrowney your girlfriend,https://www.twitter.com/j_a_d_a_/status/1040108487416541184,2018-09-13 05:22:42,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
899358046584848384,Splack_19,@DCComics just confirmed that @splack_19 (Jean Robert) will be playing Green Lantern's John Stewart in D.C upcoming… https://t.co/pBFTIJ0pbb,https://www.twitter.com/Splack_19/status/899358046584848384,2017-08-20 19:50:42,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1040361379255988224,Chrome_Romeo,@darynoceansun We should forget EVERYTHING!  They're all SAD,https://www.twitter.com/Chrome_Romeo/status/1040361379255988224,2018-09-13 22:07:36,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
969292251292725248,lkeshavan,@fakenews2016 @Trump_Regrets @realDonaldTrump Are you kidding? The same toxic morons who thought an anti-brown peop… https://t.co/xOvBe2539s,https://www.twitter.com/lkeshavan/status/969292251292725248,2018-03-01 19:24:15,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
976388659208335361,HarrysDuchess16,@Harry_Styles Medicine will help,https://www.twitter.com/HarrysDuchess16/status/976388659208335361,2018-03-21 09:22:51,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
1037043616986918912,SatanicCunni,"@Tveridanis @BoJackHorseman Yaaaaaaas bitch ! Je bad d'avance, ça ne peut pas être plus éprouvant que la saison pré… https://t.co/rehTsldqVE",https://www.twitter.com/SatanicCunni/status/1037043616986918912,2018-09-04 18:24:00,not_related_or_irrelevant,no,not_related_or_irrelevant,not_related_or_irrelevant,not_related_or_irrelevant
